"","Date","PlantID","ClusterID","Network","Island","Species","Easting","Northing","RecruitmentMode","RangeofDates","SizeofDateRange","CA_t","ME_t","CH_t","DA_t","Unknown_Moth_t","Gerstaeckeria_t","Old_Moth_Evidence_t","AllSurveyed","Dead","Missing","Size_t","Plant_Segments_w_leaves","Plant_Segments_wo_leaves","Plant_Segments_woody","Height_t","Width_t","Perpen_Width","Num_FlowerBuds","Num_Fruit_red","Num_Fruit_green","Num_Flowers","Fruit_t","Fruit_Flowers_t","DemographicSurvey","SamplingYear","PlantsSurveyed"
"2729",2013-05-23,"8040","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,4,0,4,0,4,8,2,0,0,0,0,0,0,"1",2013,"NA"
"2730",2013-07-17,"8040","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2731",2013-12-20,"8040","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2732",2014-06-04,"8040","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,0,2,1,1.5,6,1.5,0,0,0,0,0,0,"3",2014,"NA"
"2733",2014-06-28,"8040","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2734",2015-01-15,"8040","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2735",2015-06-12,"8040","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,1,1,2,2.5,2.5,0,0,0,0,0,0,"5",2015,"NA"
"2736",2013-04-14,"8041","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2737",2013-05-24,"8041","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,0.5,2.5,1.5,0,0,0,0,0,0,"1",2013,"NA"
"2738",2013-07-17,"8041","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2739",2013-12-20,"8041","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2740",2014-06-04,"8041","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,0.5,2.5,1.5,0,0,0,0,0,0,"3",2014,"NA"
"2741",2014-06-28,"8041","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2742",2015-01-15,"8041","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2743",2015-06-12,"8041","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,0.5,2,1.5,0,0,0,0,0,0,"5",2015,"NA"
"2744",2013-04-14,"8042","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,2,0,2,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2745",2013-05-23,"8042","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,2,0,2,0,4.5,8.5,2.5,0,0,0,0,0,0,"1",2013,"NA"
"2746",2013-07-17,"8042","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2747",2013-12-20,"8042","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2748",2014-06-04,"8042","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,5.5,6,3,0,0,0,0,0,0,"3",2014,"NA"
"2749",2014-06-28,"8042","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2750",2015-01-15,"8042","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2751",2015-06-12,"8042","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,1,1,4.5,4,2,0,0,0,0,0,0,"5",2015,"NA"
"2752",2013-04-14,"8043","134",134,"5","pusilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,3,1,2,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2753",2013-05-23,"8043","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,4,1,2,1,10,11,2,0,0,0,0,0,0,"1",2013,"NA"
"2754",2013-07-17,"8043","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2755",2013-12-20,"8043","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2756",2014-06-04,"8043","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,5.5,5.5,2,0,0,0,0,0,0,"3",2014,"NA"
"2757",2014-06-28,"8043","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2758",2015-01-15,"8043","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2759",2015-06-12,"8043","134",134,"5","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,1.5,3.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"2760",2013-04-14,"8044","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,2,0,2,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2761",2013-05-23,"8044","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,2,0,2,0,1.5,4.5,1,0,0,0,0,0,0,"1",2013,"NA"
"2762",2013-07-17,"8044","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2763",2013-12-20,"8044","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2764",2014-06-04,"8044","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,1,3,1.5,0,0,0,0,0,0,"3",2014,"NA"
"2765",2014-06-28,"8044","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2766",2015-01-15,"8044","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2767",2015-06-12,"8044","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,2,2.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"2768",2013-04-14,"8045","134",134,"5","pusilla",NA,NA,"Clonal","15809",0,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,13,2,9,2,NA,NA,NA,0,0,0,0,0,0,"0",2012,"8045,8045b"
"2769",2013-04-14,"8045","134",134,"5","pusilla",NA,NA,"Clonal","15849",0,0,0,0,0,0,NA,0,"TRUE",0,0,11,2,8,1,NA,NA,NA,0,0,0,0,0,0,"1",2013,"8045,8045b"
"2770",2013-06-01,"8045","134",134,"5","pusilla",NA,NA,"Clonal","15903",0,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"8045,8045b"
"2771",2013-12-10,"8045","134",134,"5","pusilla",NA,NA,"Clonal","16059",0,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"8045,8045b"
"2772",2014-05-03,"8045","134",134,"5","pusilla",NA,NA,"Clonal","16225",0,0,0,0,0,0,0,0,"TRUE",0,0,11,2,8,1,NA,NA,NA,0,0,0,0,0,0,"3",2014,"8045,8045b"
"2773",2014-06-20,"8045","134",134,"5","pusilla",NA,NA,"Clonal","16249",0,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"8045"
"2774",2014-12-29,"8045","134",134,"5","pusilla",NA,NA,"Clonal","2015-01-15 - 2015-01-16",1,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"8045,8045b"
"2775",2015-05-22,"8045","134",134,"5","pusilla",NA,NA,"Clonal","16598",0,0,0,0,0,0,0,0,"TRUE",0,0,12,0,9,3,8,23.5,6,0,0,0,0,0,0,"5",2015,"8045,8045b"
"2776",2013-04-14,"8047","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,4,1,3,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2777",2013-05-24,"8047","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,5,1,4,0,7,6.5,4,0,0,0,0,0,0,"1",2013,"NA"
"2778",2013-07-17,"8047","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2779",2013-12-20,"8047","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2780",2014-06-04,"8047","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,4.5,8,2,0,0,0,0,0,0,"3",2014,"NA"
"2781",2014-06-28,"8047","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2782",2015-01-15,"8047","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2783",2015-06-12,"8047","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,2,0,5,4.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"2784",2013-04-14,"8048","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,2,0,2,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2785",2013-05-24,"8048","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,2,0,2,0,2.5,4,4,0,0,0,0,0,0,"1",2013,"NA"
"2786",2013-07-17,"8048","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2787",2013-12-20,"8048","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2788",2014-06-04,"8048","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,4,4,3.5,0,0,0,0,0,0,"3",2014,"NA"
"2789",2014-06-28,"8048","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2790",2015-01-15,"8048","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2791",2015-06-12,"8048","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,2,0,4,5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"2792",2013-04-14,"8049","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,3,0,3,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2793",2013-05-24,"8049","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,4,1,3,0,8.5,7,5,0,0,0,0,0,0,"1",2013,"NA"
"2794",2013-07-17,"8049","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2795",2013-12-20,"8049","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2796",2014-06-04,"8049","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,4,1,3,0,6.5,7.5,2.5,0,0,0,0,0,0,"3",2014,"NA"
"2797",2014-06-28,"8049","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2798",2015-01-15,"8049","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2799",2015-06-12,"8049","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,2,0,5.5,6,2.5,0,0,0,0,0,0,"5",2015,"NA"
"2800",2013-04-14,"8050","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,2,0,2,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2801",2013-05-24,"8050","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,3,1,2,0,3,5.5,1.5,0,0,0,0,0,0,"1",2013,"NA"
"2802",2013-07-17,"8050","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2803",2013-12-20,"8050","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2804",2014-06-04,"8050","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,4,1,3,0,4,6,1.5,0,0,0,0,0,0,"3",2014,"NA"
"2805",2014-06-28,"8050","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2806",2015-01-15,"8050","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2807",2015-06-12,"8050","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,0,3,0,3.5,4,1.5,0,0,0,0,0,0,"5",2015,"NA"
"2808",2013-04-14,"8051","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,2,0,2,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2809",2013-05-24,"8051","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,2,0,2,0,3,4.5,1.5,0,0,0,0,0,0,"1",2013,"NA"
"2810",2013-07-17,"8051","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2811",2013-12-20,"8051","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2812",2014-06-04,"8051","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4,4.5,1.5,0,0,0,0,0,0,"3",2014,"NA"
"2813",2014-06-28,"8051","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2814",2015-01-15,"8051","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2815",2015-06-12,"8051","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,2,0,2.5,5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"2816",2013-04-14,"8052","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,2,0,2,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2817",2013-05-24,"8052","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,2,0,2,0,2.5,6,2,0,0,0,0,0,0,"1",2013,"NA"
"2818",2013-07-17,"8052","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2819",2013-12-20,"8052","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2820",2014-06-04,"8052","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,4,1,3,0,6.5,7,2,0,0,0,0,0,0,"3",2014,"NA"
"2821",2014-06-28,"8052","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2822",2015-01-15,"8052","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2823",2015-06-12,"8052","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,4,0,4,0,4,9,2,0,0,0,0,0,0,"5",2015,"NA"
"2824",2013-04-14,"8053","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,5,0,5,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2825",2013-05-24,"8053","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,6,1,5,0,9.5,16,4,0,0,0,0,0,0,"1",2013,"NA"
"2826",2013-07-17,"8053","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2827",2013-12-20,"8053","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2828",2014-06-04,"8053","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,5,1,4,0,6.5,9,3,0,0,0,0,0,0,"3",2014,"NA"
"2829",2014-06-28,"8053","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2830",2015-01-15,"8053","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2831",2015-06-12,"8053","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,4,0,2,2,5.5,9.5,4,0,0,0,0,0,0,"5",2015,"NA"
"2832",2013-04-14,"8054","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,5,1,3,1,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2833",2013-05-24,"8054","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,1,"TRUE",0,0,6,1,3,2,7,14.5,4.5,0,0,0,0,0,0,"1",2013,"NA"
"2834",2013-07-17,"8054","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2835",2013-12-20,"8054","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2836",2014-06-04,"8054","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,5,2,1,2,7,7.5,4,0,0,0,0,0,0,"3",2014,"NA"
"2837",2014-06-28,"8054","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2838",2015-01-15,"8054","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2839",2015-02-03,"8054","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"2840",2015-06-12,"8054","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",2015,"NA"
"2841",2013-04-14,"8055","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",0,0,3,1,2,0,NA,NA,NA,0,0,0,0,0,0,"0",2012,"NA"
"2842",2013-05-24,"8055","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,3,1,2,0,5,7,1.5,0,0,0,0,0,0,"1",2013,"NA"
"2843",2013-07-17,"8055","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2013,"NA"
"2844",2013-12-20,"8055","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",2013,"NA"
"2845",2014-06-04,"8055","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,0,3,0,3,8,2,0,0,0,0,0,0,"3",2014,"NA"
"2846",2014-06-28,"8055","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"3",2014,"NA"
"2847",2015-01-15,"8055","134",134,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
