"","PlantID","Date","Insect_Evidence_t","Moth_Evidence_t","Gerstaeckeria_t","Unknown_Moth_t","Old_Moth_Evidence_t","NatInsect_t","Insect_t","DA_t","CH_t","ME_t","CA_t","Height_t","Size_t","SamplingYear","Year","Network","Species","Island","RecruitmentMode","FruitPres_t","Fruit_Flowers_t","FruitFlowerPres_t","Fruit_t","DeadbyEndofYear","MissingbyEndofYear","PrevSamplingYear","PrevYear","OldMothNetworkPres","MENetworkPres","CANetworkPres","MothNetworkPres","OldMothPlantPres","MEPlantPres","CAPlantPres","MothPlantPres","MothNetworkPres_t","CANetworkPres_t","MENetworkPres_t","OldMothNetworkPres_t","OldMothNetworkPres_t_1","MENetworkPres_t_1","CANetworkPres_t_1","MothNetworkPres_t_1","IslandFullNames","MothOccupancy","DeadFactor","PlantIDb","PlantIDc","Alive","Clones_t","Loss_to_Offspring","ClonePres_t","Size_t_1","Height_t_1","Previous_Survey_Date","DaysSincePrevSurvey","DaysSinceStart","CA_t_1","ME_t_1","CH_t_1","DA_t_1","Insect_t_1","NatInsect_t_1","Old_Moth_Evidence_t_1","Unknown_Moth_t_1","Gerstaeckeria_t_1","Moth_Evidence_t_1","Insect_Evidence_t_1","RGR_Height","RGR_Height365","RGR_Size","RGR_Size365"
"291","8311",2015-06-12,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia stricta","5","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8311","5
8311",0,0,0,0,3,3,2014-06-04,373,788,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"292","8312",2014-06-04,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"139","Opuntia stricta","5","Clonal",0,0,0,0,1,1,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 3","Moth Damage Only,
No Insects Observed","Yes","5, 8312","5
8312",0,0,0,0,1,5,2013-05-26,374,415,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"293","8313",2015-06-12,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia stricta","5","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8313","5
8313",0,0,0,0,2,4,2014-06-16,361,788,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"294","8319",2014-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"139","Opuntia pusilla","5","Clonal",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 3","Moth Damage Only,
No Insects Observed","Yes","5, 8319","5
8319",0,0,0,0,4,7,2013-07-10,328,414,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"295","8322",2014-06-03,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Clonal",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8322","5
8322",0,0,0,0,2,4.5,2013-07-10,328,414,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"296","8323",2014-06-03,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Clonal",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 3","Moth Damage Only,
No Insects Observed","Yes","5, 8323","5
8323",0,0,0,0,3,5.5,2013-07-10,328,414,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"297","8328",2014-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"139","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","No","5, 8328","5
8328",1,0,0,0,3,4.5,2013-07-10,328,414,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"298","8330",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8330","5
8330",1,0,0,0,2,3,2014-06-03,370,784,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"299","8331",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8331","5
8331",0,0,0,0,3,5,2014-06-03,370,784,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"300","8334",2014-06-03,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Clonal",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8334","5
8334",0,0,0,0,4,6,2013-07-10,328,414,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"301","8336",2014-06-03,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Clonal",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 3","Moth Damage Only,
No Insects Observed","Yes","5, 8336","5
8336",0,0,0,0,3,2,2013-07-10,328,414,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"302","8337",2014-06-03,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8337","5
8337",0,0,0,0,3,2.5,2013-07-10,328,414,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"303","8339",2013-07-10,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2013,2013,"139","Opuntia pusilla","5","Unknown",NA,NA,NA,NA,1,NA,2012,2012,1,0,1,1,NA,NA,NA,1,1,1,0,1,NA,NA,NA,NA,"Island 3","No Insects Observed","Yes","5, 8339","5
8339",0,0,0,0,2,NA,2013-04-15,86,86,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"304","8339",2014-06-03,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,NA,NA,NA,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8339","5
8339",0,0,0,0,NA,NA,2013-07-10,328,414,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"305","8340",2014-06-03,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 3","Moth Damage Only,
No Insects Observed","Yes","5, 8340","5
8340",0,0,0,0,2,3.5,2013-07-10,328,414,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"306","8343",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8343","5
8343",0,0,0,0,6,6.5,2014-06-03,370,783,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"307","8345",2014-06-03,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Unknown",0,0,0,0,0,1,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 3","Moth Damage Only,
No Insects Observed","No","5, 8345","5
8345",1,0,0,0,1,1,2013-05-23,376,413,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"308","8346",2013-04-16,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2012,2013,"139","Opuntia pusilla","5","Clonal",0,0,0,0,0,NA,2011,2012,1,0,1,1,0,0,0,1,1,1,0,1,NA,NA,NA,NA,"Island 3","No Insects Observed","No","5, 8346","5
8346",1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","8350",2014-06-11,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,"Island 3","Moth Damage Only,
No Insects Observed","Yes","5, 8350","5
8350",0,0,0,0,3,2,2013-05-26,381,421,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"310","8351",2014-06-11,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8351","5
8351",0,0,0,0,3,4,2013-05-26,381,421,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"311","8352",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Unknown",NA,NA,NA,NA,1,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8352","5
8352",0,0,0,0,2,3.5,2014-06-11,362,783,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"312","8354",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8354","5
8354",0,0,0,0,2,0.5,2014-06-11,362,783,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"313","8356",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,"Island 3","Moth Damage Only,
No Insects Observed","Yes","5, 8356","5
8356",0,0,0,0,5,2.5,2014-06-11,362,783,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"314","8357",2015-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,"Island 3","Moth Damage Only,
No Insects Observed","Yes","5, 8357","5
8357",0,0,0,0,2,2,2014-06-11,362,783,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"315","8359",2014-06-11,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8359","5
8359",0,0,0,0,2,3.5,2013-05-26,381,421,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"316","8360",2013-05-26,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2013,2013,"139","Opuntia pusilla","5","Unknown",NA,NA,NA,NA,1,NA,2012,2012,1,0,1,1,NA,NA,NA,1,1,1,0,1,NA,NA,NA,NA,"Island 3","No Insects Observed","Yes","5, 8360","5
8360",0,0,0,0,2,NA,2013-04-16,40,40,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"317","8360",2014-06-11,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,NA,NA,NA,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8360","5
8360",0,0,0,0,NA,NA,2013-05-26,381,421,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"318","8361",2014-06-11,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"139","Opuntia pusilla","5","Unknown",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8361","5
8361",0,0,0,0,1,0.5,2013-05-26,381,421,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"319","8365",2014-06-11,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"139","Opuntia pusilla","5","Unknown",0,0,0,0,1,1,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8365","5
8365",0,0,0,0,1,1,2013-05-26,381,421,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"320","8370",2015-06-12,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"139","Opuntia pusilla","5","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","Yes","5, 8370","5
8370",0,0,0,0,3,1,2014-06-11,366,787,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"321","8375",2014-06-11,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"138","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8375","5
8375",1,0,0,0,3,5.5,2013-07-10,336,421,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"322","8376",2014-06-11,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"138","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8376","5
8376",1,0,0,0,4,5.5,2013-07-10,336,421,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"323","8377",2014-06-11,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"138","Opuntia stricta","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8377","5
8377",1,0,0,0,2,3.5,2013-07-10,336,421,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"324","8378",2014-06-11,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"138","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8378","5
8378",1,0,0,0,2,1,2013-07-10,336,421,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"325","8395",2014-06-16,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"138","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8395","5
8395",1,0,0,0,1,2,2013-07-10,341,426,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"326","8395",2015-06-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"138","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,"Island 3","No Insects Observed","No","5, 8395","5
8395",1,0,0,0,NA,NA,2014-06-16,373,799,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"327","8407",2014-06-16,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"138","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8407","5
8407",1,0,0,0,2,2.5,2013-07-10,341,426,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"328","8418",2015-06-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"138","Opuntia pusilla","5","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,"Island 3","No Insects Observed","Yes","5, 8418","5
8418",0,0,0,0,3,3.5,2014-06-11,378,799,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"329","8421",2014-06-11,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"138","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8421","5
8421",1,0,0,0,3,3.5,2013-07-10,336,421,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"330","8425",2014-06-11,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"138","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8425","5
8425",1,0,0,0,4,5,2013-07-10,336,421,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"331","8425",2015-06-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"138","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,"Island 3","No Insects Observed","No","5, 8425","5
8425",1,0,0,0,NA,NA,2014-06-11,378,799,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"332","8426",2013-07-10,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2013,2013,"138","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,1,NA,2012,2012,1,0,1,1,NA,NA,NA,1,1,0,0,1,NA,NA,NA,NA,"Island 3","No Insects Observed","Yes","5, 8426","5
8426",0,0,0,0,1,NA,2013-04-16,85,85,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"333","8426",2014-06-11,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"138","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,1,1,NA,NA,NA,1,1,1,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8426","5
8426",1,0,0,0,NA,NA,2013-07-10,336,421,NA,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,NA
"334","8430",2015-06-14,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"183","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,"Coastal
Grassland","No Insects Observed","Yes","Roadway1, 8430","Roadway1
8430",0,0,0,0,1,3,2014-05-26,384,761,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"335","8431",2015-06-14,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"183","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,"Coastal
Grassland","No Insects Observed","Yes","Roadway1, 8431","Roadway1
8431",0,0,0,0,1,4.5,2014-05-26,384,761,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"336","8434",2015-06-14,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"183","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","Yes","Roadway1, 8434","Roadway1
8434",0,0,0,0,1,3,2014-05-26,384,761,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"337","8435",2015-06-14,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"183","Opuntia stricta","Roadway1","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","Yes","Roadway1, 8435","Roadway1
8435",0,0,0,0,1,1.5,2014-05-26,384,761,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"338","8436",2014-05-26,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"183","Opuntia stricta","Roadway1","Clonal",0,0,0,0,1,0,2013,2013,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","Yes","Roadway1, 8436","Roadway1
8436",0,0,0,0,1,0.5,2013-05-14,377,377,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"339","8437",2015-06-14,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"183","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","Yes","Roadway1, 8437","Roadway1
8437",0,0,0,0,1,1,2014-05-26,384,761,0,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA
"340","8438",2014-05-26,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"183","Opuntia stricta","Roadway1","Clonal",0,0,0,0,1,0,2013,2013,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","Yes","Roadway1, 8438","Roadway1
8438",0,0,0,0,1,2,2013-05-14,377,377,0,0,0,0,0,0,1,0,NA,1,1,NA,NA,NA,NA
"341","8439",2015-06-14,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"183","Opuntia stricta","Roadway1","Clonal",NA,NA,NA,NA,1,0,2014,2014,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,"Coastal
Grassland","Moth Damage Only,
No Insects Observed","Yes","Roadway1, 8439","Roadway1
8439",0,0,0,0,3,8,2014-05-26,384,761,0,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA
"342","8441",2015-06-02,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"113","Opuntia stricta","3","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","No","3, 8441","3
8441",1,0,0,0,2,2,2014-05-19,379,748,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"343","8445",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia stricta","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 1","No Insects Observed","Yes","3, 8445","3
8445",0,0,0,0,2,5.5,2014-05-08,391,748,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"344","8446",2015-06-03,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"84","Opuntia stricta","3","Unknown",NA,NA,NA,NA,1,0,2014,2014,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,"Island 1","Moth Damage Only,
No Insects Observed","Yes","3, 8446","3
8446",0,0,0,0,2,2.5,2014-05-08,391,748,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"345","8447",2014-06-09,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"84","Opuntia pusilla","3","Clonal",0,0,0,0,1,0,2013,2013,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,"Island 1","No Insects Observed","Yes","3, 8447","3
8447",0,0,0,0,1,1.5,2013-05-16,389,389,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"346","8453",2014-06-08,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2014,2014,"147","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8453","5
8453",1,0,0,0,1,0.5,2013-05-16,388,388,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"347","8454",2015-06-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"147","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,"Island 3","No Insects Observed","No","5, 8454","5
8454",1,0,0,0,3,2,2014-06-08,381,769,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"348","8455",2014-06-08,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2014,2014,"147","Opuntia pusilla","5","Clonal",0,0,0,0,0,1,2013,2013,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8455","5
8455",1,0,0,0,2,6.5,2013-05-17,387,387,0,0,0,0,0,0,0,0,NA,1,1,NA,NA,NA,NA
"349","8461",2015-06-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"146","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8461","5
8461",1,0,0,0,2,2,2014-06-08,381,768,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"350","8462",2015-06-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"146","Opuntia pusilla","5","Unknown",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8462","5
8462",1,0,0,0,2,4.5,2014-06-08,381,768,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"351","8463",2015-06-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"146","Opuntia pusilla","5","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,"Island 3","No Insects Observed","No","5, 8463","5
8463",1,0,0,0,3,4.5,2014-06-08,381,768,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"352","8465",2015-07-24,1,1,0,0,0,0,0,0,0,0,0,NA,NA,2015,2015,"226","Opuntia pusilla","6","Clonal",NA,NA,NA,NA,0,1,2014,2014,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,"Island 4","Moth Damage Only,
No Insects Observed","No","6, 8465","6
8465",1,0,0,0,4,6,2014-06-09,410,794,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
